-11.95882, -76.98688, 
-11.95880, -76.98687, 
-11.95879, -76.98686, 
-11.95876, -76.98684, 
-11.95867, -76.98677, 
-11.95859, -76.98672, 
-11.95857, -76.98670, 
-11.95852, -76.98667, 
-11.95850, -76.98665, 
-11.95848, -76.98664, 
-11.95841, -76.98659, 
-11.95838, -76.98657, 
-11.95834, -76.98655, 
-11.95827, -76.98650, 
-11.95820, -76.98646, 
-11.95816, -76.98643, 
-11.95811, -76.98640, 
-11.95810, -76.98639, 
-11.95808, -76.98638, 
-11.95800, -76.98632, 
-11.95796, -76.98630, 
-11.95795, -76.98629, 
-11.95788, -76.98624, 
-11.95779, -76.98618, 
-11.95774, -76.98614, 
-11.95767, -76.98609, 
-11.95756, -76.98601, 
-11.95749, -76.98596, 
-11.95742, -76.98591, 
-11.95734, -76.98585, 
-11.95727, -76.98580, 
-11.95714, -76.98572, 
-11.95686, -76.98553, 
-11.95679, -76.98550, 
-11.95670, -76.98547, 
-11.95651, -76.98546, 
-11.95647, -76.98546, 
-11.95641, -76.98547, 
-11.95637, -76.98548, 
-11.95618, -76.98555, 
-11.95596, -76.98565, 
-11.95566, -76.98578, 
-11.95535, -76.98594, 
-11.95502, -76.98611, 
-11.95494, -76.98615, 
-11.95467, -76.98628, 
-11.95459, -76.98632, 
-11.95453, -76.98635, 
-11.95448, -76.98637, 
-11.95445, -76.98638, 
-11.95442, -76.98640, 
-11.95439, -76.98641, 
-11.95437, -76.98642, 
-11.95433, -76.98644, 
-11.95427, -76.98647, 
-11.95421, -76.98650, 
-11.95415, -76.98653, 
-11.95408, -76.98657, 
-11.95401, -76.98660, 
-11.95394, -76.98663, 
-11.95386, -76.98668, 
-11.95378, -76.98672, 
-11.95369, -76.98676, 
-11.95358, -76.98681, 
-11.95350, -76.98685, 
-11.95340, -76.98690, 
-11.95327, -76.98696, 
-11.95315, -76.98702, 
-11.95308, -76.98705, 
-11.95302, -76.98708, 
-11.95297, -76.98710, 
-11.95292, -76.98713, 
-11.95284, -76.98717, 
-11.95280, -76.98719, 
-11.95279, -76.98719, 
-11.95274, -76.98722, 
-11.95266, -76.98726, 
