-11.95881, -76.98687, 
-11.95935, -76.98610, 
-11.95994, -76.98523, 
-11.96011, -76.98498, 
-11.96024, -76.98480, 
-11.96036, -76.98461, 
-11.96043, -76.98450, 
-11.96049, -76.98441, 
-11.96054, -76.98434, 
-11.96065, -76.98418, 
-11.96073, -76.98404, 
-11.96080, -76.98395, 
-11.96085, -76.98386, 
-11.96095, -76.98372, 
-11.96102, -76.98361, 
-11.96112, -76.98346, 
-11.96121, -76.98331, 
-11.96140, -76.98304, 
-11.96146, -76.98295, 
-11.96147, -76.98293, 
-11.96151, -76.98287, 
-11.96155, -76.98280, 
-11.96158, -76.98276, 
-11.96164, -76.98267, 
-11.96170, -76.98259, 
-11.96173, -76.98253, 
-11.96177, -76.98248, 
-11.96180, -76.98243, 
-11.96192, -76.98225, 
-11.96198, -76.98217, 
-11.96206, -76.98205, 
-11.96213, -76.98194, 
-11.96224, -76.98178, 
-11.96227, -76.98173, 
-11.96230, -76.98169, 
-11.96232, -76.98164, 
-11.96234, -76.98161, 
-11.96236, -76.98158, 
-11.96238, -76.98155, 
-11.96239, -76.98153, 
-11.96240, -76.98151, 
-11.96241, -76.98149, 
-11.96244, -76.98144, 
-11.96245, -76.98141, 
-11.96235, -76.98134, 
-11.96228, -76.98129, 
-11.96215, -76.98120, 
-11.96207, -76.98114, 
-11.96194, -76.98105, 
-11.96169, -76.98087, 
-11.96147, -76.98072, 
-11.96115, -76.98050, 
-11.96092, -76.98033, 
-11.96070, -76.98018, 
-11.96038, -76.97995, 
-11.96010, -76.97976, 
-11.95990, -76.97962, 
-11.95968, -76.97947, 
-11.95960, -76.97941, 
-11.95953, -76.97936, 
-11.95945, -76.97930, 
-11.95931, -76.97920, 
-11.95923, -76.97915, 
-11.95920, -76.97913, 
-11.95912, -76.97907, 
-11.95895, -76.97895, 
-11.95793, -76.97826, 
-11.95741, -76.97789, 
-11.95671, -76.97743, 
-11.95584, -76.97684, 
-11.95560, -76.97665, 
-11.95560, -76.97658, 
-11.95562, -76.97650, 
-11.95563, -76.97642, 
-11.95564, -76.97638, 
-11.95565, -76.97632, 
