-12.01770, -77.02043, 3
-12.01761, -77.02022, 3
-12.01735, -77.02004, 3
-12.01704, -77.01981, 3
-12.01669, -77.01955, 3
-12.01621, -77.01920, 3
-12.01560, -77.01876, 3
-12.01500, -77.01832, 3
-12.01429, -77.01780, 3
-12.01346, -77.01719, 3
-12.01242, -77.01643, 3
-12.01217, -77.01648, 3
-12.01175, -77.01629, 3
-12.01155, -77.01604, 3
-12.01146, -77.01577, 3
-12.01147, -77.01564, 3
-12.01140, -77.01552, 3
-12.01157, -77.01538, 3
-12.01085, -77.01443, 3
-12.01064, -77.01455, 3
-12.01048, -77.01466, 3
-12.01039, -77.01475, 3
-12.01032, -77.01485, 3
-12.01028, -77.01493, 3
-12.01027, -77.01502, 3
-12.01028, -77.01517, 3
-12.01030, -77.01528, 3
-12.01029, -77.01534, 3
-12.01025, -77.01549, 3
-12.01018, -77.01566, 3
-12.01014, -77.01577, 3
-12.00998, -77.01593, 3
-12.00961, -77.01556, 3
-12.00932, -77.01583, 3
-12.00925, -77.01588, 3
-12.00919, -77.01594, 3
-12.00884, -77.01481, 3
-12.00765, -77.01100, 3
-12.00790, -77.01090, 3
-12.00795, -77.01053, 3
-12.00788, -77.01009, 3
-12.00740, -77.00901, 3
-12.00600, -77.00598, 3
-12.01121, -77.00262, 3
-12.01156, -77.00242, 3
-12.01191, -77.00227, 3
-12.01248, -77.00210, 3
-12.01285, -77.00205, 3
-12.01315, -77.00201, 3
-12.01318, -77.00186, 3
-12.01313, -77.00155, 3
-12.01304, -77.00112, 3
-12.01287, -77.00077, 3
-12.01272, -77.00056, 3
-12.01220, -76.99978, 3
-12.01136, -76.99853, 3
-12.01078, -76.99702, 3
-12.01044, -76.99700, 3
-12.01005, -76.99694, 3
-12.01022, -76.99658, 3
-12.01010, -76.99650, 3
-12.00999, -76.99638, 3
-12.00978, -76.99585, 3
-12.00977, -76.99581, 3
-12.00979, -76.99575, 3
-12.00984, -76.99563, 3
-12.00986, -76.99556, 3
-12.00987, -76.99550, 3
-12.00986, -76.99546, 3
-12.00984, -76.99541, 3
-12.00983, -76.99536, 3
-12.00977, -76.99526, 3
-12.00972, -76.99515, 3
-12.00969, -76.99500, 3
-12.00972, -76.99483, 3
-12.00974, -76.99472, 3
-12.00973, -76.99466, 3
-12.00972, -76.99460, 3
-12.00970, -76.99456, 3
-12.00959, -76.99449, 3
-12.00955, -76.99447, 3
-12.00966, -76.99439, 3
-12.00988, -76.99427, 3
-12.01013, -76.99411, 3
-12.00995, -76.99356, 3
-12.01019, -76.99344, 3
-12.01022, -76.99337, 3
-12.01029, -76.99328, 3
-12.01044, -76.99319, 3
-12.01051, -76.99306, 3
-12.01052, -76.99289, 3
-12.01060, -76.99252, 3
-12.01046, -76.99195, 3
-12.01044, -76.99177, 3
-12.01052, -76.99148, 3
-12.01062, -76.99132, 3
-12.01073, -76.99125, 3
-12.01085, -76.99106, 3
-12.01105, -76.99083, 3
-12.01111, -76.99063, 3
-12.01113, -76.99033, 3
-12.01106, -76.98987, 3
-12.01108, -76.98965, 3
-12.01114, -76.98950, 3
-12.01141, -76.98916, 3
-12.01149, -76.98901, 3
-12.01098, -76.98870, 3
-12.01062, -76.98855, 3
-12.01030, -76.98832, 3
-12.01008, -76.98813, 3
-12.00991, -76.98788, 3
-12.00981, -76.98763, 3
-12.00963, -76.98733, 3
-12.00953, -76.98714, 3
-12.00944, -76.98695, 3
-12.00915, -76.98667, 3
-12.00905, -76.98653, 3
-12.00871, -76.98644, 3
-12.00848, -76.98640, 3
-12.00801, -76.98626, 3
-12.00763, -76.98608, 3
-12.00740, -76.98592, 3
-12.00695, -76.98566, 3
-12.00665, -76.98556, 3
-12.00623, -76.98529, 3
-12.00596, -76.98498, 3
-12.00557, -76.98430, 3
-12.00503, -76.98385, 3
-12.00474, -76.98374, 3
-12.00435, -76.98363, 3
-12.00407, -76.98353, 3
-12.00382, -76.98343, 3
-12.00365, -76.98334, 3
-12.00332, -76.98308, 3
-12.00309, -76.98291, 3
-12.00293, -76.98280, 3
-12.00274, -76.98260, 3
-12.00246, -76.98218, 3
-12.00229, -76.98180, 3
-12.00211, -76.98147, 3
-12.00210, -76.98113, 3
-12.00207, -76.98087, 3
-12.00201, -76.98067, 3
-12.00133, -76.97976, 3
-12.00123, -76.97964, 3
-12.00103, -76.97909, 3
-12.00084, -76.97835, 3
-12.00042, -76.97716, 3
-12.00013, -76.97650, 3
-11.99964, -76.97564, 3
-11.99887, -76.97456, 3
-11.99857, -76.97414, 3
-11.99809, -76.97370, 3
-11.99786, -76.97356, 3
-11.99765, -76.97337, 3
-11.99724, -76.97296, 3
-11.99676, -76.97261, 3
-11.99660, -76.97249, 3
-11.99596, -76.97213, 3
-11.99595, -76.97211, 3
-11.99553, -76.97271, 3
-11.99547, -76.97335, 3
-11.99542, -76.97424, 3
-11.99540, -76.97449, 3
-11.99535, -76.97479, 3
-11.99532, -76.97554, 3
-11.99530, -76.97598, 3
-11.99530, -76.97651, 3
-11.99546, -76.97720, 3
-11.99558, -76.97791, 3
-11.99555, -76.97820, 3
-11.99548, -76.97847, 3
-11.99536, -76.97884, 3
-11.99524, -76.97924, 3
-11.99519, -76.97940, 3
-11.99517, -76.97955, 3
-11.99515, -76.97966, 3
-11.99504, -76.98006, 3
-11.99496, -76.98022, 3
-11.99486, -76.98061, 3
-11.99499, -76.98105, 3
-11.99509, -76.98172, 3
-11.99510, -76.98182, 3
-11.99518, -76.98213, 3
-11.99527, -76.98232, 3
-11.99527, -76.98255, 3
-11.99529, -76.98286, 3
-11.99534, -76.98299, 3
-11.99543, -76.98340, 3
-11.99544, -76.98368, 3
-11.99549, -76.98389, 3
-11.99562, -76.98423, 3
-11.99559, -76.98475, 3
-11.99562, -76.98494, 3
-11.99565, -76.98508, 3
-11.99569, -76.98520, 3
-11.99571, -76.98536, 3
-11.99566, -76.98557, 3
-11.99563, -76.98576, 3
-11.99567, -76.98599, 3
-11.99562, -76.98621, 3
-11.99563, -76.98647, 3
-11.99565, -76.98669, 3
-11.99566, -76.98678, 3
-11.99567, -76.98682, 3
-11.99571, -76.98690, 3
-11.99573, -76.98700, 3
-11.99569, -76.98737, 3
-11.99569, -76.98756, 3
-11.99568, -76.98776, 3
-11.99565, -76.98805, 3
-11.99564, -76.98807, 3
-11.99559, -76.98813, 3
-11.99554, -76.98819, 3
-11.99552, -76.98822, 3
-11.99548, -76.98827, 3
-11.99545, -76.98831, 3
-11.99543, -76.98834, 3
-11.99535, -76.98846, 3
-11.99502, -76.98875, 3
-11.99478, -76.98883, 3
-11.99443, -76.98889, 3
-11.99401, -76.98985, 3
-11.99388, -76.99009, 3
-11.99386, -76.99039, 3
-11.99380, -76.99097, 3
