-11.97216, -76.99653, 
-11.97271, -76.99599, 
-11.97366, -76.99530, 
-11.97608, -76.99419, 
-11.97821, -76.99321, 
-11.97866, -76.99254, 
-11.97890, -76.99186, 
-11.97966, -76.99192, 
-11.98026, -76.99201, 
-11.98062, -76.99211, 
-11.98129, -76.99234, 
-11.98201, -76.99269, 
-11.98267, -76.99310, 
-11.98308, -76.99336, 
-11.98378, -76.99378, 
-11.98455, -76.99431, 
-11.98544, -76.99492, 
-11.98630, -76.99553, 
-11.98658, -76.99567, 
-11.98748, -76.99591, 
-11.98770, -76.99599, 
-11.98823, -76.99627, 
-11.98889, -76.99647, 
-11.99020, -76.99686, 
-11.99281, -76.99767, 
-11.99355, -76.99792, 
-11.99397, -76.99756, 
-11.99400, -76.99690, 
-11.99400, -76.99656, 
-11.99344, -76.99570, 
-11.99306, -76.99516, 
-11.99258, -76.99439, 
-11.99287, -76.99374, 
-11.99371, -76.99141, 
-11.99414, -76.98945, 
-11.99446, -76.98887, 
-11.99503, -76.98877, 
-11.99564, -76.98802, 
-11.99560, -76.98581, 
-11.99571, -76.98531, 
-11.99557, -76.98484, 
-11.99562, -76.98420, 
-11.99543, -76.98371, 
-11.99542, -76.98337, 
-11.99527, -76.98291, 
-11.99529, -76.98230, 
-11.99512, -76.98203, 
-11.99509, -76.98172, 
-11.99501, -76.98125, 
-11.99495, -76.98086, 
-11.99487, -76.98061, 
-11.99494, -76.98022, 
-11.99508, -76.97991, 
-11.99519, -76.97947, 
-11.99533, -76.97893, 
-11.99555, -76.97817, 
-11.99547, -76.97735, 
-11.99529, -76.97655, 
-11.99532, -76.97575, 
-11.99536, -76.97469, 
-11.99541, -76.97452, 
-11.99545, -76.97367, 
-11.99548, -76.97319, 
-11.99553, -76.97271, 
-11.99573, -76.97243, 
-11.99593, -76.97211, 
-11.99569, -76.97182, 
-11.99543, -76.97134, 
-11.99513, -76.97084, 
-11.99471, -76.97023, 
-11.99447, -76.97004, 
-11.99437, -76.96982, 
-11.99404, -76.96949, 
-11.99411, -76.96891, 
-11.99369, -76.96835, 
-11.99310, -76.96759, 
-11.99245, -76.96691, 
-11.99128, -76.96646, 
-11.99071, -76.96596, 
-11.99003, -76.96576, 
-11.98925, -76.96540, 
-11.98885, -76.96516, 
-11.98843, -76.96465, 
-11.98781, -76.96384, 
-11.98664, -76.96358, 
-11.98639, -76.96372, 
-11.98628, -76.96375, 
-11.98580, -76.96328, 
-11.98568, -76.96317, 
-11.98430, -76.96277, 
-11.98437, -76.96268, 
-11.98362, -76.96225, 
-11.98313, -76.96193, 
-11.98290, -76.96223, 
-11.98202, -76.96322, 
-11.98122, -76.96408, 
-11.97869, -76.96695, 
-11.97741, -76.96838, 
-11.97625, -76.96969, 
-11.97537, -76.97070, 
-11.97504, -76.97108, 
-11.97487, -76.97125, 
-11.97458, -76.97159, 
-11.97435, -76.97182, 
-11.97421, -76.97201, 
-11.97400, -76.97221, 
-11.97373, -76.97255, 
-11.97354, -76.97275, 
-11.97338, -76.97287, 
-11.97317, -76.97312, 
-11.97280, -76.97359, 
-11.97207, -76.97436, 
-11.97182, -76.97469, 
-11.97164, -76.97484, 
-11.97103, -76.97559, 
-11.97089, -76.97575, 
-11.97064, -76.97601, 
-11.97039, -76.97631, 
-11.97032, -76.97640, 
-11.97024, -76.97654, 
-11.97014, -76.97671, 
-11.96990, -76.97704, 
-11.96972, -76.97730, 
-11.96936, -76.97785, 
-11.96873, -76.97878, 
-11.96828, -76.97944, 
-11.96772, -76.98023, 
-11.96684, -76.98155, 
-11.96596, -76.98280, 
-11.96508, -76.98413, 
-11.96405, -76.98558, 
-11.96300, -76.98714, 
-11.96223, -76.98826, 
-11.96177, -76.98896, 
-11.96320, -76.98990, 
-11.96576, -76.99175, 
-11.96856, -76.99377, 
-11.97079, -76.99528, 
-11.97210, -76.99643, 
