-11.95829, -76.99271, 
-11.95642, -76.99209, 
-11.95570, -76.99189, 
-11.95548, -76.99189, 
-11.95485, -76.99215, 
-11.95406, -76.99304, 
-11.95234, -76.99156, 
-11.95083, -76.99028, 
-11.94972, -76.99007, 
-11.94982, -76.98990, 
-11.94996, -76.98967, 
-11.94999, -76.98957, 
-11.95007, -76.98946, 
-11.95011, -76.98931, 
-11.95015, -76.98917, 
-11.95015, -76.98909, 
-11.95012, -76.98899, 
-11.95004, -76.98888, 
-11.94994, -76.98881, 
-11.94989, -76.98872, 
-11.94986, -76.98864, 
-11.94986, -76.98855, 
-11.94989, -76.98843, 
-11.94994, -76.98837, 
-11.95003, -76.98831, 
-11.95011, -76.98830, 
-11.95017, -76.98830, 
-11.95022, -76.98829, 
-11.95031, -76.98831, 
-11.95039, -76.98827, 
-11.95045, -76.98813, 
-11.95052, -76.98807, 
-11.95059, -76.98796, 
-11.95067, -76.98790, 
-11.95072, -76.98781, 
-11.95079, -76.98770, 
-11.95086, -76.98758, 
-11.95093, -76.98741, 
-11.95099, -76.98731, 
-11.95119, -76.98744, 
-11.95141, -76.98755, 
-11.95163, -76.98759, 
-11.95199, -76.98757, 
-11.95228, -76.98746, 
-11.95266, -76.98726, 
-11.95311, -76.98706, 
-11.95390, -76.98666, 
-11.95447, -76.98636, 
-11.95517, -76.98603, 
-11.95559, -76.98580, 
-11.95613, -76.98558, 
-11.95648, -76.98546, 
-11.95678, -76.98550, 
-11.95724, -76.98580, 
-11.95782, -76.98624, 
-11.95827, -76.98654, 
-11.95880, -76.98691, 
-11.95955, -76.98743, 
-11.96006, -76.98776, 
-11.96063, -76.98817, 
-11.96127, -76.98862, 
-11.96186, -76.98904, 
-11.96253, -76.98949, 
-11.96284, -76.98968, 
-11.96130, -76.99207, 
-11.96054, -76.99163, 
-11.95971, -76.99315, 
-11.95835, -76.99242, 
-11.95829, -76.99268, 
