-12.00605, -77.00612, 1
-12.00610, -77.00624, 1
-12.00613, -77.00629, 1
-12.00618, -77.00640, 1
-12.00624, -77.00652, 1
-12.00629, -77.00664, 1
-12.00638, -77.00682, 1
-12.00642, -77.00691, 1
-12.00648, -77.00704, 1
-12.00663, -77.00737, 1
-12.00672, -77.00754, 1
-12.00682, -77.00775, 1
-12.00689, -77.00790, 1
-12.00695, -77.00801, 1
-12.00700, -77.00816, 1
-12.00712, -77.00837, 1
-12.00721, -77.00858, 1
-12.00737, -77.00891, 1
-12.00749, -77.00921, 1
-12.00758, -77.00939, 1
-12.00768, -77.00959, 1
-12.00779, -77.00984, 1
-12.00789, -77.01005, 1
-12.00793, -77.01023, 1
-12.00796, -77.01047, 1
-12.00797, -77.01071, 1
-12.00795, -77.01093, 1
-12.00791, -77.01094, 1
-12.00783, -77.01095, 1
-12.00764, -77.01102, 1
-12.00772, -77.01128, 1
-12.00794, -77.01198, 1
-12.00825, -77.01297, 1
-12.00878, -77.01459, 1
-12.00918, -77.01594, 1
-12.00921, -77.01591, 1
-12.00927, -77.01587, 1
-12.00937, -77.01578, 1
-12.00946, -77.01571, 1
-12.00955, -77.01559, 1
-12.00961, -77.01557, 1
-12.00970, -77.01565, 1
-12.00984, -77.01579, 1
-12.00996, -77.01593, 1
-12.00999, -77.01592, 1
-12.01014, -77.01578, 1
-12.01016, -77.01573, 1
-12.01019, -77.01565, 1
-12.01024, -77.01556, 1
-12.01026, -77.01548, 1
-12.01030, -77.01534, 1
-12.01029, -77.01525, 1
-12.01027, -77.01514, 1
-12.01027, -77.01502, 1
-12.01029, -77.01491, 1
-12.01033, -77.01483, 1
-12.01037, -77.01477, 1
-12.01045, -77.01468, 1
-12.01054, -77.01462, 1
-12.01064, -77.01455, 1
-12.01085, -77.01444, 1
-12.01093, -77.01454, 1
-12.01127, -77.01498, 1
-12.01157, -77.01538, 1
-12.01140, -77.01552, 1
-12.01147, -77.01564, 1
-12.01146, -77.01577, 1
-12.01154, -77.01604, 1
-12.01175, -77.01629, 1
-12.01218, -77.01648, 1
-12.01241, -77.01644, 1
-12.01299, -77.01685, 1
-12.01385, -77.01748, 1
-12.01458, -77.01801, 1
-12.01527, -77.01851, 1
-12.01601, -77.01905, 1
-12.01658, -77.01948, 1
-12.01713, -77.01988, 1
-12.01760, -77.02022, 1
-12.01774, -77.02044, 1
-12.01884, -77.02058, 1
-12.01931, -77.02029, 1
-12.01935, -77.02027, 1
-12.01937, -77.02027, 1
-12.01939, -77.02025, 1
-12.01990, -77.02006, 1
-12.02016, -77.01975, 1
-12.02033, -77.01967, 1
-12.02051, -77.01959, 1
-12.02074, -77.01949, 1
-12.02081, -77.01949, 1
-12.02099, -77.01948, 1
-12.02120, -77.01947, 1
-12.02123, -77.01948, 1
-12.02141, -77.01956, 1
-12.02166, -77.01967, 1
-12.02183, -77.01975, 1
-12.02189, -77.01978, 1
-12.02199, -77.01984, 1
-12.02216, -77.01993, 1
-12.02246, -77.02010, 1
