-12.02327, -77.00785, 
-12.02107, -77.01023, 
-12.02078, -77.01080, 
-12.02064, -77.01185, 
-12.02065, -77.01215, 
-12.02056, -77.01245, 
-12.01546, -77.01186, 
-12.01232, -77.01152, 
-12.01206, -77.01333, 
-12.01206, -77.01376, 
-12.01201, -77.01435, 
-12.01195, -77.01491, 
-12.01189, -77.01569, 
-12.01186, -77.01590, 
-12.01164, -77.01614, 
-12.01171, -77.01627, 
-12.01220, -77.01647, 
-12.01241, -77.01643, 
-12.01297, -77.01682, 
-12.01355, -77.01731, 
-12.01426, -77.01782, 
-12.01498, -77.01827, 
-12.01547, -77.01866, 
-12.01607, -77.01908, 
-12.01693, -77.01972, 
-12.01773, -77.02042, 
-12.01851, -77.02054, 
-12.01895, -77.02055, 
-12.01950, -77.02017, 
-12.01983, -77.02009, 
-12.02014, -77.01971, 
-12.02049, -77.01966, 
-12.02083, -77.01945, 
-12.02113, -77.01950, 
-12.02171, -77.01971, 
-12.02235, -77.02003, 
-12.02282, -77.02010, 
-12.02351, -77.02014, 
-12.02382, -77.02041, 
-12.02465, -77.02106, 
-12.02514, -77.02201, 
-12.02552, -77.02213, 
-12.02608, -77.02212, 
-12.02647, -77.02210, 
-12.02618, -77.02175, 
-12.02615, -77.02156, 
-12.02605, -77.02093, 
-12.02590, -77.02036, 
-12.02592, -77.02017, 
-12.02633, -77.02010, 
-12.02639, -77.01998, 
-12.02625, -77.01978, 
-12.02619, -77.01903, 
-12.02603, -77.01771, 
-12.02579, -77.01593, 
-12.02565, -77.01439, 
-12.02556, -77.01397, 
-12.02460, -77.01399, 
-12.02460, -77.01376, 
-12.02459, -77.01343, 
-12.02459, -77.01282, 
-12.02459, -77.01231, 
-12.02459, -77.01182, 
-12.02459, -77.01154, 
-12.02459, -77.01127, 
-12.02459, -77.01122, 
-12.02499, -77.01120, 
-12.02503, -77.01080, 
-12.02562, -77.01025, 
-12.02576, -77.01010, 
-12.02479, -77.00914, 
-12.02417, -77.00854, 
-12.02343, -77.00786, 
-12.02331, -77.00774, 
-12.02330, -77.00782, 
