-12.02777, -76.99983, 
-12.02692, -77.00000, 
-12.02611, -77.00019, 
-12.02541, -77.00038, 
-12.02400, -77.00071, 
-12.02332, -77.00082, 
-12.02271, -77.00076, 
-12.02157, -77.00060, 
-12.02095, -77.00051, 
-12.02075, -77.00040, 
-12.02048, -77.00031, 
-12.02035, -77.00026, 
-12.01993, -77.00030, 
-12.01927, -77.00050, 
-12.01878, -77.00068, 
-12.01820, -77.00086, 
-12.01760, -77.00105, 
-12.01731, -77.00115, 
-12.01705, -77.00126, 
-12.01682, -77.00136, 
-12.01666, -77.00193, 
-12.01593, -77.00181, 
-12.01516, -77.00189, 
-12.01364, -77.00193, 
-12.01314, -77.00203, 
-12.01305, -77.00124, 
-12.01251, -77.00024, 
-12.01164, -76.99891, 
-12.01119, -76.99809, 
-12.01078, -76.99699, 
-12.01041, -76.99700, 
-12.01006, -76.99694, 
-12.01021, -76.99659, 
-12.00997, -76.99637, 
-12.00976, -76.99580, 
-12.00986, -76.99553, 
-12.00983, -76.99535, 
-12.00972, -76.99516, 
-12.00970, -76.99495, 
-12.00975, -76.99469, 
-12.00968, -76.99454, 
-12.00956, -76.99447, 
-12.00973, -76.99434, 
-12.00996, -76.99421, 
-12.01012, -76.99411, 
-12.01006, -76.99393, 
-12.01001, -76.99372, 
-12.00997, -76.99355, 
-12.01017, -76.99344, 
-12.01030, -76.99328, 
-12.01045, -76.99320, 
-12.01050, -76.99307, 
-12.01052, -76.99292, 
-12.01056, -76.99276, 
-12.01060, -76.99252, 
-12.01050, -76.99211, 
-12.01043, -76.99178, 
-12.01052, -76.99149, 
-12.01061, -76.99134, 
-12.01073, -76.99126, 
-12.01082, -76.99109, 
-12.01095, -76.99095, 
-12.01105, -76.99083, 
-12.01110, -76.99066, 
-12.01115, -76.99034, 
-12.01110, -76.99008, 
-12.01108, -76.98985, 
-12.01108, -76.98964, 
-12.01144, -76.98907, 
-12.01153, -76.98903, 
-12.01172, -76.98908, 
-12.01200, -76.98912, 
-12.01218, -76.98915, 
-12.01252, -76.98920, 
-12.01264, -76.98922, 
-12.01277, -76.98924, 
-12.01288, -76.98926, 
-12.01293, -76.98927, 
-12.01303, -76.98929, 
-12.01326, -76.98932, 
-12.01333, -76.98934, 
-12.01341, -76.98934, 
-12.01350, -76.98936, 
-12.01371, -76.98939, 
-12.01411, -76.98945, 
-12.01543, -76.98966, 
-12.01653, -76.98984, 
-12.01746, -76.98999, 
-12.01784, -76.99003, 
-12.01828, -76.98886, 
-12.01860, -76.98797, 
-12.01892, -76.98731, 
-12.01907, -76.98705, 
-12.01941, -76.98670, 
-12.01960, -76.98649, 
-12.01984, -76.98637, 
-12.02005, -76.98630, 
-12.02111, -76.98620, 
-12.02189, -76.98613, 
-12.02205, -76.98611, 
-12.02272, -76.98611, 
-12.02335, -76.98611, 
-12.02343, -76.98612, 
-12.02381, -76.98614, 
-12.02448, -76.98616, 
-12.02507, -76.98617, 
-12.02580, -76.98618, 
-12.02611, -76.98619, 
-12.02634, -76.98620, 
-12.02656, -76.98717, 
-12.02668, -76.98799, 
-12.02682, -76.98876, 
-12.02686, -76.98991, 
-12.02686, -76.99109, 
-12.02685, -76.99168, 
-12.02679, -76.99219, 
-12.02686, -76.99262, 
-12.02695, -76.99312, 
-12.02707, -76.99398, 
-12.02707, -76.99465, 
-12.02703, -76.99561, 
-12.02698, -76.99599, 
-12.02714, -76.99652, 
-12.02731, -76.99755, 
-12.02757, -76.99841, 
-12.02767, -76.99874, 
-12.02774, -76.99913, 
-12.02777, -76.99953, 
-12.02778, -76.99980, 
