-12.01764, -77.02044, 
-12.01640, -77.02012, 
-12.01561, -77.02020, 
-12.01456, -77.02093, 
-12.01432, -77.02141, 
-12.01305, -77.02228, 
-12.01175, -77.02249, 
-12.01132, -77.02223, 
-12.01020, -77.02227, 
-12.00968, -77.02267, 
-12.00946, -77.02323, 
-12.00932, -77.02427, 
-12.00896, -77.02531, 
-12.00731, -77.02554, 
-12.00576, -77.02561, 
-12.00533, -77.02586, 
-12.00526, -77.02635, 
-12.00454, -77.02694, 
-12.00331, -77.02762, 
-12.00246, -77.02835, 
-12.00213, -77.02842, 
-12.00182, -77.02848, 
-12.00154, -77.02848, 
-12.00125, -77.02831, 
-12.00107, -77.02806, 
-12.00120, -77.02742, 
-12.00115, -77.02717, 
-12.00109, -77.02690, 
-12.00104, -77.02663, 
-12.00080, -77.02618, 
-12.00073, -77.02571, 
-12.00073, -77.02518, 
-12.00073, -77.02449, 
-12.00083, -77.02391, 
-12.00095, -77.02334, 
-12.00092, -77.02287, 
-12.00085, -77.02232, 
-12.00072, -77.02195, 
-12.00045, -77.02146, 
-12.00029, -77.02106, 
-12.00030, -77.02099, 
-12.00025, -77.02088, 
-12.00022, -77.02083, 
-12.00006, -77.02072, 
-11.99994, -77.02053, 
-11.99982, -77.02042, 
-11.99972, -77.02031, 
-11.99965, -77.02024, 
-11.99956, -77.02005, 
-11.99954, -77.01989, 
-11.99952, -77.01982, 
-11.99951, -77.01977, 
-11.99950, -77.01967, 
-11.99950, -77.01956, 
-11.99949, -77.01946, 
-11.99949, -77.01934, 
-11.99954, -77.01930, 
-11.99958, -77.01925, 
-11.99957, -77.01916, 
-11.99946, -77.01911, 
-11.99939, -77.01907, 
-11.99927, -77.01908, 
-11.99913, -77.01911, 
-11.99904, -77.01910, 
-11.99897, -77.01910, 
-11.99892, -77.01906, 
-11.99899, -77.01892, 
-11.99905, -77.01880, 
-11.99917, -77.01859, 
-11.99923, -77.01841, 
-11.99930, -77.01815, 
-11.99936, -77.01786, 
-11.99954, -77.01746, 
-11.99962, -77.01731, 
-11.99945, -77.01722, 
-11.99952, -77.01699, 
-11.99956, -77.01690, 
-11.99954, -77.01681, 
-11.99959, -77.01666, 
-11.99964, -77.01656, 
-11.99966, -77.01647, 
-11.99965, -77.01628, 
-11.99964, -77.01614, 
-11.99964, -77.01602, 
-11.99975, -77.01602, 
-12.00005, -77.01604, 
-12.00026, -77.01605, 
-12.00024, -77.01552, 
-12.00028, -77.01548, 
-12.00066, -77.01558, 
-12.00151, -77.01584, 
-12.00161, -77.01553, 
-12.00165, -77.01540, 
-12.00210, -77.01551, 
-12.00283, -77.01572, 
-12.00304, -77.01562, 
-12.00333, -77.01532, 
-12.00361, -77.01495, 
-12.00380, -77.01471, 
-12.00394, -77.01432, 
-12.00397, -77.01403, 
-12.00391, -77.01392, 
-12.00387, -77.01364, 
-12.00374, -77.01327, 
-12.00366, -77.01311, 
-12.00367, -77.01299, 
-12.00418, -77.01278, 
-12.00401, -77.01215, 
-12.00750, -77.01096, 
-12.00769, -77.01104, 
-12.00919, -77.01594, 
-12.00960, -77.01559, 
-12.00999, -77.01592, 
-12.01014, -77.01578, 
-12.01027, -77.01541, 
-12.01029, -77.01510, 
-12.01026, -77.01494, 
-12.01045, -77.01467, 
-12.01084, -77.01443, 
-12.01156, -77.01538, 
-12.01139, -77.01553, 
-12.01147, -77.01563, 
-12.01147, -77.01578, 
-12.01149, -77.01586, 
-12.01154, -77.01600, 
-12.01163, -77.01613, 
-12.01171, -77.01625, 
-12.01192, -77.01636, 
-12.01203, -77.01641, 
-12.01247, -77.01647, 
-12.01292, -77.01679, 
-12.01373, -77.01738, 
-12.01444, -77.01791, 
-12.01526, -77.01850, 
-12.01591, -77.01895, 
-12.01729, -77.01998, 
-12.01772, -77.02040, 
