-11.93864, -76.97610, 
-11.94060, -76.97613, 
-11.94062, -76.97071, 
-11.94183, -76.97048, 
-11.94209, -76.96968, 
-11.94220, -76.96905, 
-11.94230, -76.96849, 
-11.94221, -76.96811, 
-11.94247, -76.96761, 
-11.94280, -76.96693, 
-11.94318, -76.96613, 
-11.94335, -76.96578, 
-11.94365, -76.96518, 
-11.94401, -76.96438, 
-11.94439, -76.96366, 
-11.94481, -76.96279, 
-11.94556, -76.96122, 
-11.94442, -76.96083, 
-11.94307, -76.96042, 
-11.94247, -76.96024, 
-11.94184, -76.96005, 
-11.94101, -76.95978, 
-11.93969, -76.95942, 
-11.93872, -76.96017, 
-11.93740, -76.96124, 
-11.93683, -76.96187, 
-11.93622, -76.96281, 
-11.93523, -76.96428, 
-11.93447, -76.96530, 
-11.93228, -76.96832, 
-11.93333, -76.96899, 
-11.93467, -76.97005, 
-11.93589, -76.97087, 
-11.93741, -76.97183, 
-11.93840, -76.97249, 
-11.93873, -76.97280, 
-11.93876, -76.97307, 
-11.93871, -76.97330, 
-11.93860, -76.97362, 
-11.93845, -76.97412, 
-11.93838, -76.97475, 
-11.93849, -76.97528, 
-11.93865, -76.97597, 
-11.93867, -76.97608, 
